Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Warden of Evos Isle","Warden of Evos Isle","Mystery/the list (1/31/23)","Mystery Booster","MB1","540","$0.20","$0.20","","1x","","","","C","Creature — Bird Wizard","3","{2}{U}","Blue","""• A creature spell that doesn’t have flying won’t cost less even if an effect will cause the creature to have flying once on the battlefield. This is also true if the creature spell itself has an ability that gives it flying once on the battlefield under certain conditions, even if those conditions are true.
• The last ability of Warden of Evos Isle can’t reduce the colored mana requirement of a creature spell with flying.""","0","""Flying
Creature spells with flying you cast cost {1} less to cast.""","2","2","0","USD","bc998bf6-81c8-41b4-a2e5-cb6c8d6c83fc","204206","4273577","","Nils Hamm","mb1"
"Wayfarer's Bauble","Wayfarer's Bauble","Mystery/the list (1/31/23)","Duel Decks: Venser vs. Koth","DDI","63","$0.69","$0.69","","1x","","","","C","Artifact","1","{1}","","""""","270807","""{2}, {T}, Sacrifice Wayfarer's Bauble: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.""","0","0","0","USD","d2aff0d0-97cd-4a4c-bc76-023f41236a5c","58128","850223","","Darrell Riche","ddi"
"Weirded Vampire","Weirded Vampire","Mystery/the list (1/31/23)","Mystery Booster","MB1","824","$0.25","$0.25","","1x","","","","C","Creature — Vampire Horror","4","{3}{B}","Black","""""","0","""Madness {2}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)""","3","3","0","USD","4d29b11d-e3c4-41b6-a21a-ecf01b0c6fea","204468","4274870","","David Gaillet","mb1"
"Welkin Tern","Welkin Tern","Mystery/the list (1/31/23)","Mystery Booster","MB1","544","$0.20","$0.20","","1x","","","","C","Creature — Bird","2","{1}{U}","Blue","""""","0","""Flying (This creature can't be blocked except by creatures with flying or reach.)
Welkin Tern can block only creatures with flying.""","2","1","0","USD","b39b7d2b-039f-49b4-a76e-4b6231542bb4","204210","4273597","","Yutaka Li","mb1"
"Whiplash Trap","Whiplash Trap","Mystery/the list (1/31/23)","Mystery Booster","MB1","546","$0.20","$0.20","","1x","","","","C","Instant — Trap","5","{3}{U}{U}","Blue","""• Effects that increase or reduce the cost to cast a Trap will apply to whichever cost you chose to pay.
• You may ignore a Trap’s alternative cost condition and simply cast it for its normal mana cost. This is true even if its alternative cost condition has been met.
• Casting a Trap by paying its alternative cost doesn’t change its mana cost or mana value. The only difference is the cost you actually pay.
• You must target two creatures as you cast Whiplash Trap. If you can’t (because just one creature is on the battlefield, perhaps), you can’t cast the spell.
• You can target any two creatures, not just ones that entered the battlefield this turn.""","0","""If an opponent had two or more creatures enter the battlefield under their control this turn, you may pay {U} rather than pay this spell's mana cost.
Return two target creatures to their owners' hands.""","0","0","0","USD","0eed2a1e-118a-4e0c-b670-8561e1700ced","204212","4273607","","Zoltan Boros & Gabor Szikszai","mb1"
"Wild Griffin","Wild Griffin","Mystery/the list (1/31/23)","Mystery Booster","MB1","275","$0.25","$0.25","","1x","","","","C","Creature — Griffin","3","{2}{W}","White","""""","0","""Flying""","2","2","0","USD","306b496c-bd14-456b-b540-10de19dfa6bf","203439","4269563","","Matt Cavotta","mb1"
"Wild Mongrel","Wild Mongrel","Mystery/the list (1/31/23)","Mystery Booster","MB1","1372","$0.25","$0.25","","1x","","","","C","Creature — Dog","2","{1}{G}","Green","""""","0","""Discard a card: Wild Mongrel gets +1/+1 and becomes the color of your choice until end of turn.""","2","2","0","USD","78d5f47a-47fd-4bf9-b4ff-36966f506afe","203549","4270118","","Anthony S. Waters","mb1"
"Wild Nacatl","Wild Nacatl","Mystery/the list (1/31/23)","Mystery Booster","MB1","1373","$0.49","$0.98","","2x","","","","C","Creature — Cat Warrior","1","{G}","Green","""• Wild Nacatl’s abilities check for lands with the subtypes Mountain and Plains. Those lands don’t need to be named Mountain and Plains. Wild Nacatl will get both bonuses if those two subtypes are contained among the lands you control, even if they’re from the same land (such as Plateau or Sacred Foundry).""","0","""Wild Nacatl gets +1/+1 as long as you control a Mountain.
Wild Nacatl gets +1/+1 as long as you control a Plains.""","1","1","0","USD","d3ecd221-c10f-42bd-ab10-a565210ac664","203550","4270123","","Wayne Reynolds","mb1"
"Wildsize","Wildsize","Mystery/the list (1/31/23)","Mystery Booster","MB1","1374","$0.20","$0.20","","1x","","","","C","Instant","3","{2}{G}","Green","""• If the target creature is an illegal target by the time Wildsize tries to resolve, the spell doesn’t resolve. You don’t draw a card.""","0","""Target creature gets +2/+2 and gains trample until end of turn.
Draw a card.""","0","0","0","USD","57ac14ac-3888-4441-87b7-eacf753063a5","203551","4270128","","Jim Murray","mb1"
"Windgrace Acolyte","Windgrace Acolyte","Mystery/the list (1/31/23)","Mystery Booster","MB1","827","$0.20","$0.20","","1x","","","","C","Creature — Cat Warrior","5","{4}{B}","Black","""""","0","""Flying
When Windgrace Acolyte enters the battlefield, mill three cards and you gain 3 life.""","3","2","0","USD","8cd9fc6f-d85c-4475-b79e-705a1674099e","204475","4274905","","Bayard Wu","mb1"
"Winged Shepherd","Winged Shepherd","Mystery/the list (1/31/23)","Mystery Booster","MB1","277","$0.25","$0.25","","1x","","","","C","Creature — Angel","6","{5}{W}","White","""""","0","""Flying, vigilance
Cycling {W} ({W}, Discard this card: Draw a card.)""","3","3","0","USD","2e329274-81b0-4e98-ae52-a2bbf5e91b6b","203448","4269608","","Chris Rahn","mb1"
"Wishcoin Crab","Wishcoin Crab","Mystery/the list (1/31/23)","Mystery Booster","MB1","553","$0.24","$0.24","","1x","","","","C","Creature — Crab","4","{3}{U}","Blue","""""","0","""""","2","5","0","USD","f368f804-055f-4a4f-bb0c-fe3dc52433c0","204219","4273642","","James Paick","mb1"
"Wolfkin Bond","Wolfkin Bond","Mystery/the list (1/31/23)","Mystery Booster","MB1","1375","$0.20","$0.20","","1x","","","","C","Enchantment — Aura","5","{4}{G}","Green","""• You need a creature for Wolfkin Bond to target as you cast it. It can’t enter the battlefield attached to the Wolf token it will create.
• If the target creature is an illegal target by the time Wolfkin Bond tries to resolve, the spell doesn’t resolve. It won’t enter the battlefield, so its ability won’t trigger.""","0","""Enchant creature
When Wolfkin Bond enters the battlefield, create a 2/2 green Wolf creature token.
Enchanted creature gets +2/+2.""","0","0","0","USD","749e6f1e-5e1f-4b60-a69a-b4ce89628ed4","203552","4270133","","Lindsey Look","mb1"
"Woolly Loxodon","Woolly Loxodon","Mystery/the list (1/31/23)","Mystery Booster","MB1","1377","$0.20","$0.20","","1x","","","","C","Creature — Elephant Warrior","7","{5}{G}{G}","Green","""• Morph lets you cast a card face down by paying {3}, and lets you turn the face-down permanent face up any time you have priority by paying its morph cost.
• The face-down spell has no mana cost and has a converted mana cost of 0. When you cast a face-down spell, put it on the stack face down so no other player knows what it is, and pay {3}. This is an alternative cost.
• When the spell resolves, it enters the battlefield as a 2/2 creature with no name, mana cost, creature types, or abilities. It’s colorless and has a converted mana cost of 0. Other effects that apply to the creature can still grant it any of these characteristics.
• Any time you have priority, you may turn the face-down creature face up by revealing what its morph cost is and paying that cost. This is a special action. It doesn’t use the stack and can’t be responded to. Only a face-down permanent can be turned face up this way; a face-down spell cannot.
• Because the permanent is on the battlefield both before and after it’s turned face up, turning a permanent face up doesn’t cause any enters-the-battlefield abilities to trigger.
• A permanent that turns face up or face down changes characteristics but is otherwise the same permanent. Spells and abilities that were targeting that permanent, as well as Auras and Equipment that were attached to the permanent, aren’t affected.
• At any time, you can look at a face-down spell or permanent you control. You can’t look at face-down spells or permanents you don’t control unless an effect instructs you to do so.
• You must ensure that your face-down spells and permanents can easily be differentiated from each other. You’re not allowed to mix up the cards that represent them on the battlefield in order to confuse other players. The order they entered the battlefield should remain clear. Common methods for doing this include using markers or dice, or simply placing them in order on the battlefield.
• If a face-down permanent leaves the battlefield, you must reveal it. You must also reveal all face-down spells and permanents you control if you leave the game or if the game ends.""","0","""Morph {5}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)""","6","7","0","USD","9fbd0dab-5714-42f1-8626-e6759a8a1aa3","203554","4270143","","Karla Ortiz","mb1"
"Wretched Gryff","Wretched Gryff","Mystery/the list (1/31/23)","Mystery Booster","MB1","555","$0.24","$0.24","","1x","","","","C","Creature — Eldrazi Hippogriff","7","{7}","","""• A “when you cast” triggered ability resolves before the original spell resolves. It resolves even if the original spell is countered, and the original spell resolves even if the triggered ability is countered.
• Each card with emerge is colorless and has an emerge cost that includes one or more colors of mana. These cards are still colorless if you pay the emerge cost.
• A creature’s converted mana cost is determined solely by the mana symbols printed in its upper right corner (unless that creature is the back face of a double-faced card, is a melded permanent, or is copying something else; see below). If the mana cost includes {X}, X is considered to be 0. If it’s a single-faced card with no mana symbols in its upper right corner (because it’s an animated land, for example), its converted mana cost is 0. Ignore any alternative costs or additional costs (such as kicker) that were paid as the creature was cast.
• Colored mana components of emerge costs can’t be reduced with emerge.
• You may sacrifice a creature with a converted mana cost of 0, such as a token creature that’s not a copy of another permanent, to cast a spell for its emerge cost. You’ll just pay the full emerge cost with no reduction.
• You may sacrifice a creature with converted mana cost greater than or equal to the emerge cost. If you do, you’ll pay only the colored mana component of the emerge cost.
• If you sacrifice a creature with {X} in its mana cost, that X is considered to be 0.
• The converted mana cost of the back face of a double-faced card is the converted mana cost of its front face. The converted mana cost of a melded permanent is the sum of the converted mana costs of its front faces. A creature that’s a copy of either has a converted mana cost of 0.
• The converted mana cost of a creature spell with emerge isn’t affected by whether its emerge cost is paid. For example, if you cast Elder Deep-Fiend for its emerge cost and sacrifice a creature whose converted mana cost is 3, Elder Deep-Fiend’s converted mana cost remains 8.
• The creature chosen to be sacrificed is still on the battlefield up through the time that you activate mana abilities. Its abilities may affect the spell’s cost, be activated to generate mana, and so on. However, if it has an ability that triggers when a spell is cast, it will have been sacrificed before that ability can trigger.
• Once you begin to cast a spell with emerge, no player may take actions until you’re done. Notably, opponents can’t try to remove the creature you wish to sacrifice.""","0","""Emerge {5}{U} (You may cast this spell by sacrificing a creature and paying the emerge cost reduced by that creature's mana value.)
When you cast this spell, draw a card.
Flying""","3","4","0","USD","c08d4f91-3859-4c3b-8d56-d4bbe36c4de0","204221","4273652","","Darek Zabrocki","mb1"
